長門,戦艦
陸奥,戦艦
伊勢,戦艦
日向,戦艦
雪風,駆逐艦
赤城,正規空母
加賀,正規空母
蒼龍,正規空母
飛龍,正規空母
島風,駆逐艦
吹雪,駆逐艦
白雪,駆逐艦
初雪,駆逐艦
深雪,駆逐艦
叢雲,駆逐艦
磯波,駆逐艦
綾波,駆逐艦
敷波,駆逐艦
大井,軽巡洋艦
北上,軽巡洋艦
金剛,戦艦
比叡,戦艦
榛名,戦艦
霧島,戦艦
鳳翔,軽空母
扶桑,戦艦
山城,戦艦
天龍,軽巡洋艦
龍田,軽巡洋艦
龍驤,軽空母
睦月,駆逐艦
如月,駆逐艦
皐月,駆逐艦
文月,駆逐艦
長月,駆逐艦
菊月,駆逐艦
三日月,駆逐艦
望月,駆逐艦
球磨,軽巡洋艦
多摩,軽巡洋艦
木曾,軽巡洋艦
長良,軽巡洋艦
五十鈴,軽巡洋艦
名取,軽巡洋艦
由良,軽巡洋艦
川内,軽巡洋艦
神通,軽巡洋艦
那珂,軽巡洋艦
千歳,水上機母艦
千代田,水上機母艦
最上,重巡洋艦
古鷹,重巡洋艦
加古,重巡洋艦
青葉,重巡洋艦
妙高,重巡洋艦
那智,重巡洋艦
足柄,重巡洋艦
羽黒,重巡洋艦
高雄,重巡洋艦
愛宕,重巡洋艦
摩耶,重巡洋艦
鳥海,重巡洋艦
利根,重巡洋艦
筑摩,重巡洋艦
飛鷹,軽空母
隼鷹,軽空母
朧,駆逐艦
曙,駆逐艦
漣,駆逐艦
潮,駆逐艦
暁,駆逐艦
響,駆逐艦
雷,駆逐艦
電,駆逐艦
初春,駆逐艦
子日,駆逐艦
若葉,駆逐艦
初霜,駆逐艦
白露,駆逐艦
時雨,駆逐艦
村雨,駆逐艦
夕立,駆逐艦
五月雨,駆逐艦
涼風,駆逐艦
朝潮,駆逐艦
大潮,駆逐艦
満潮,駆逐艦
荒潮,駆逐艦
霰,駆逐艦
霞,駆逐艦
陽炎,駆逐艦
不知火,駆逐艦
黒潮,駆逐艦
祥鳳,軽空母
千歳改,水上機母艦
千代田改,水上機母艦
大井改,重雷装巡洋艦
北上改,重雷装巡洋艦
千歳甲,水上機母艦
千代田甲,水上機母艦
最上改,航空巡洋艦
伊勢改,航空戦艦
日向改,航空戦艦
千歳航,軽空母
千代田航,軽空母
翔鶴,正規空母
瑞鶴,正規空母
瑞鶴改,正規空母
鬼怒,軽巡洋艦
阿武隈,軽巡洋艦
夕張,軽巡洋艦
瑞鳳,軽空母
瑞鳳改,軽空母
大井改二,重雷装巡洋艦
北上改二,重雷装巡洋艦
三隈,重巡洋艦
三隈改,航空巡洋艦
初風,駆逐艦
舞風,駆逐艦
衣笠,重巡洋艦
千歳改二,軽空母
千代田改二,軽空母
伊19,潜水艦
鈴谷,重巡洋艦
熊野,重巡洋艦
伊168,潜水艦
伊58,潜水艦
伊８,潜水艦
鈴谷改,航空巡洋艦
熊野改,航空巡洋艦
大和,戦艦
秋雲,駆逐艦
夕雲,駆逐艦
巻雲,駆逐艦
長波,駆逐艦
大和改,戦艦
阿賀野,軽巡洋艦
能代,軽巡洋艦
矢矧,軽巡洋艦
五十鈴改二,軽巡洋艦
衣笠改二,重巡洋艦
武蔵,戦艦
夕立改二,駆逐艦
時雨改二,駆逐艦
木曾改二,重雷装巡洋艦
ヴェールヌイ,駆逐艦
武蔵改,戦艦
金剛改二,戦艦
比叡改二,戦艦
